;;;117;;;;;;;125;;;;;;;119;;;;;;;;;;;;
monokrystaliczne;;;;;;;;polikrystaliczne;;;;;;;;amorficzne;;;;;;;;;;;;;
Tab 1.;n =;1;S = ;63;;;;Tab 2.;n =;8;S = ;7,8;;;;Tab 3.;n =;14;S = ;5,5;;;;;;;;;
;opór R;napi?cie U;nat??enie I;moc P;U/n;g?sto?? pr?du j;;;opór R;napi?cie U;nat??enie I;moc P;U/n;g?sto?? pr?du j;;;opór R;napi?cie U;nat??enie I;moc P;U/n;g?sto?? pr?du j;;ogniwo;P_max;nat??enie ?wiat?a;n;S;sprawno??
id;[?];(V);[mA];[mW];[V];[mA/cm^2];;id;[?];(V);[mA];[mW];[V];[mA/cm^2];;id;[?];(V);[mA];[mW];[V];[mA/cm^2];;;[mV];[W/m^2];;[cm^2];[%]
1;100,7025761;0,43;4,27;1,8361;0,43;0,067777778;;1;3,66703337;0,02;5,454;0,10908;0,0025;0,699230769;;1;20049,87531;8,04;0,401;3,22404;0,574285714;0,072909091;;monokrystaliczne;19,7604;117;1;63;2,680830281
2;84,98023715;0,43;5,06;2,1758;0,43;0,08031746;;2;19,51738822;0,11;5,636;0,61996;0,01375;0,722564103;;2;18356,48148;7,93;0,432;3,42576;0,566428571;0,078545455;;polikrystaliczne;7,95123;125;8;7,8;1,019388462
3;70,49180328;0,43;6,1;2,623;0,43;0,096825397;;3;26,72367718;0,15;5,613;0,84195;0,01875;0,719615385;;3;17161,57205;7,86;0,458;3,59988;0,561428571;0,083272727;;amorficzne;4,2951;119;14;5,5;0,468743861
4;58,25242718;0,42;7,21;3,0282;0,42;0,114444444;;4;37,50669762;0,21;5,599;1,17579;0,02625;0,717820513;;4;15575,75758;7,71;0,495;3,81645;0,550714286;0,09;;;;;;;
5;51,72413793;0,42;8,12;3,4104;0,42;0,128888889;;5;46,59498208;0,26;5,58;1,4508;0,0325;0,715384615;;5;14410,64639;7,58;0,526;3,98708;0,541428571;0,095636364;;;;;;;
6;45,70184984;0,42;9,19;3,8598;0,42;0,145873016;;6;53,91804457;0,3;5,564;1,6692;0,0375;0,713333333;;6;13309,35252;7,4;0,556;4,1144;0,528571429;0,101090909;;;;;;;
7;41,17647059;0,42;10,2;4,284;0,42;0,161904762;;7;63,98537477;0,35;5,47;1,9145;0,04375;0,701282051;;7;12273,50427;7,18;0,585;4,2003;0,512857143;0,106363636;;;;;;;
8;35,71428571;0,42;11,76;4,9392;0,42;0,186666667;;8;73,15288954;0,4;5,468;2,1872;0,05;0,701025641;;8;11892,79732;7,1;0,597;4,2387;0,507142857;0,108545455;;;;;;;
9;30,97345133;0,42;13,56;5,6952;0,42;0,215238095;;9;82,44778307;0,45;5,458;2,4561;0,05625;0,69974359;;9;11672,18543;7,05;0,604;4,2582;0,503571429;0,109818182;;;;;;;
10;26,00619195;0,42;16,15;6,783;0,42;0,256349206;;10;105,3215078;0,57;5,412;3,08484;0,07125;0,693846154;;10;11581,5486;7,03;0,607;4,26721;0,502142857;0,110363636;;;;;;;
11;21,4884696;0,41;19,08;7,8228;0,41;0,302857143;;11;125,0233252;0,67;5,359;3,59053;0,08375;0,687051282;;11;11475,40984;7;0,61;4,27;0,5;0,110909091;;;;;;;
12;16,93548387;0,42;24,8;10,416;0,42;0,393650794;;12;151,4004542;0,8;5,284;4,2272;0,1;0,677435897;;12;11333,33333;6,97;0,615;4,28655;0,497857143;0,111818182;;;;;;;
13;11,5521327;0,39;33,76;13,1664;0,39;0,535873016;;13;176,5834933;0,92;5,21;4,7932;0,115;0,667948718;;13;11245,95469;6,95;0,618;4,2951;0,496428571;0,112363636;;;;;;;
14;7,321537523;0,36;49,17;17,7012;0,36;0,78047619;;14;211,3089415;1,08;5,111;5,51988;0,135;0,65525641;;14;11213,59223;6,93;0,618;4,28274;0,495;0,112363636;;;;;;;
15;6,488691138;0,35;53,94;18,879;0,35;0,856190476;;15;248,496994;1,24;4,99;6,1876;0,155;0,63974359;;15;11130,85622;6,89;0,619;4,26491;0,492142857;0,112545455;;;;;;;
16;6,081201932;0,34;55,91;19,0094;0,34;0,887460317;;16;278,974359;1,36;4,875;6,63;0,17;0,625;;16;11062,80193;6,87;0,621;4,26627;0,490714286;0,112909091;;;;;;;
17;5,989078739;0,34;56,77;19,3018;0,34;0,901111111;;17;313,6762861;1,5;4,782;7,173;0,1875;0,613076923;;17;11359,0604;6,77;0,596;4,03492;0,483571429;0,108363636;;;;;;;
18;5,511022044;0,33;59,88;19,7604;0,33;0,95047619;;18;354,1938288;1,63;4,602;7,50126;0,20375;0,59;;18;11048,25291;6,64;0,601;3,99064;0,474285714;0,109272727;;;;;;;
19;5,200715098;0,32;61,53;19,6896;0,32;0,976666667;;19;423,4527687;1,82;4,298;7,82236;0,2275;0,551025641;;19;10690,78947;6,5;0,608;3,952;0,464285714;0,110545455;;;;;;;
20;4,66562986;0,3;64,3;19,29;0,3;1,020634921;;20;449,0088369;1,88;4,187;7,87156;0,235;0,536794872;;20;10276,42276;6,32;0,615;3,8868;0,451428571;0,111818182;;;;;;;
21;3,744239631;0,26;69,44;18,0544;0,26;1,102222222;;21;449,2512479;1,89;4,207;7,95123;0,23625;0,539358974;;21;9951,768489;6,19;0,622;3,85018;0,442142857;0,113090909;;;;;;;
22;3,055979997;0,22;71,99;15,8378;0,22;1,142698413;;22;454,2194597;1,9;4,183;7,9477;0,2375;0,536282051;;22;9113,924051;5,76;0,632;3,64032;0,411428571;0,114909091;;;;;;;
23;3,051740879;0,22;72,09;15,8598;0,22;1,144285714;;23;479,384004;1,93;4,026;7,77018;0,24125;0,516153846;;23;8486,73947;5,44;0,641;3,48704;0,388571429;0,116545455;;;;;;;
;;;;;;;;24;535,3375527;2,03;3,792;7,69776;0,25375;0,486153846;;24;7407,97546;4,83;0,652;3,14916;0,345;0,118545455;;;;;;;
;;;;;;;;25;586,1010327;2,1;3,583;7,5243;0,2625;0,459358974;;25;6450,151057;4,27;0,662;2,82674;0,305;0,120363636;;;;;;;
;;;;;;;;26;630,997383;2,17;3,439;7,46263;0,27125;0,440897436;;26;5522,38806;3,7;0,67;2,479;0,264285714;0,121818182;;;;;;;
;;;;;;;;27;724,4043786;2,25;3,106;6,9885;0,28125;0,398205128;;27;4128,843338;2,82;0,683;1,92606;0,201428571;0,124181818;;;;;;;
;opór R;napi?cie U;nat??enie I;moc P;U/n;g?sto?? pr?du j;;28;875,2817431;2,33;2,662;6,20246;0,29125;0,341282051;;28;2507,204611;1,74;0,694;1,20756;0,124285714;0,126181818;;;;;;;
id;[?];(V);[mA];[mW];[V];[mA/cm^2];;29;1145,395044;2,45;2,139;5,24055;0,30625;0,274230769;;29;1326,676177;0,93;0,701;0,65193;0,066428571;0,127454545;;;;;;;
16;6,081201932;0,34;55,91;0,0190094;0,34;0,887460317;;30;1676,5286;2,55;1,521;3,87855;0,31875;0,195;;30;367,2316384;0,26;0,708;0,18408;0,018571429;0,128727273;;;;;;;
17;5,989078739;0,34;56,77;0,0193018;0,34;0,901111111;;31;2003,10559;2,58;1,288;3,32304;0,3225;0,165128205;;31;14,08450704;0,01;0,71;0,0071;0,000714286;0,129090909;;;;;;;
18;5,511022044;0,33;59,88;0,0197604;0,33;0,95047619;;;;;;;;;;;;;;;;;;;;;;;
19;5,200715098;0,32;61,53;0,0196896;0,32;0,976666667;;;;;;;;;;;;;;;;;;;;;;;
20;4,66562986;0,3;64,3;0,01929;0,3;1,020634921;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;opór R;napi?cie U;nat??enie I;moc P;U/n;g?sto?? pr?du j;;;;;;;
;;;;;;;;;opór R;napi?cie U;nat??enie I;moc P;U/n;g?sto?? pr?du j;;id;[?];(V);[mA];[mW];[V];[mA/cm^2];;;;;;;
;;;;;;;;id;[?];(V);[mA];[mW];[V];[mA/cm^2];;11;11475,40984;7;0,61;4,27;0,5;0,110909091;;;;;;;
;;;;;;;;19;423,4527687;1,82;4,298;0,00782236;0,2275;0,551025641;;12;11333,33333;6,97;0,615;4,28655;0,497857143;0,111818182;;;;;;;
;;;;;;;;20;449,0088369;1,88;4,187;0,00787156;0,235;0,536794872;;13;11245,95469;6,95;0,618;4,2951;0,496428571;0,112363636;;;;;;;
;;;;;;;;21;449,2512479;1,89;4,207;0,00795123;0,23625;0,539358974;;14;11213,59223;6,93;0,618;4,28274;0,495;0,112363636;;;;;;;
;;;;;;;;22;454,2194597;1,9;4,183;0,0079477;0,2375;0,536282051;;15;11130,85622;6,89;0,619;4,26491;0,492142857;0,112545455;;;;;;;
;;;;;;;;23;479,384004;1,93;4,026;0,00777018;0,24125;0,516153846;;;;;;;;;;;;;;;
