8,66;9,06;8,66;0;0;0;0
7,6;8,85;7,6;0;0;0;0
8,47;8,65;8,47;0;0;0;0
7,55;8,2;7,55;0;0;0;0
5,49;8,46;5,49;0;0;0;0
7,9;8,08;7,9;0;0;0;0
7,35;7,6;7,35;7,8;7,38;8,46;8,86
5,7;6,66;5,7;7,08;7,09;7,8;7,98
6,48;6,52;6,48;6,5;6,91;7,23;7,32
5,67;5,27;5,67;6,18;5,8;6,46;6,47
4,69;5,56;4,69;5,17;5,28;5,68;5,51
5,06;4,91;5,06;4,94;5,08;4,68;4,92
4,5;3,97;4,5;4,25;4,36;4,18;4,09
3,9;4,07;3,9;3,94;3,92;3,47;3,39
3,5;3,14;3,5;2,74;3,31;2,27;2,72
3,19;3,06;3,19;2,15;2,57;1,97;1,83
2,42;2,64;2,42;1,71;2,04;1,22;1,13
2,27;2,15;2,27;0;0;0;0
1,85;1,91;1,85;0;0;0;0
1,6;1,11;1,6;0;0;0;0
1,53;1,53;1,53;0;0;0;0
0,74;1,36;0,74;0;0;0;0
0,6;1,05;0,6;0;0;0;0
